	fold_change	P-value	std_error	-log10(P-value)	protein
4936	0.5139068602796626	0.7374224030225871	1.3971471362912873	0.13228367258656903	Cpsf3
4937	0.9931987478479163	0.5735452452298998	1.5770963936594675	0.24143231624814845	Kif21a
4938					Shroom3
4939					Trip4
4940	-0.04166004910665544	0.9098155711120822	0.3384383168724047	0.04104663467446784	Plec
4941	0.3422026079966955	0.5230627579559501	0.4746792082340312	0.28144620061872444	Dbn1
4942	-0.2603566354734399	0.6214424471987428	0.4745451317555129	0.20659908588215298	Cnpy2
4943					Egfl7
4944	-0.33631488125770925	0.45050466528956573	0.38864794042657336	0.346300707239804	Pcsk1n
4945	-0.17626277949791924	0.886475866403658	1.1352880331054238	0.05233308322198963	Slc7a8
4946	0.950389171471439	0.20880667029647165	0.5955580805017932	0.6802556319787806	Slc25a13
4947	0.9583889197743571	0.1683571185773321	0.5301350094747185	0.7737685157861758	Ehd3
4948					Pex3
4949	-1.2547063534627698	0.4174593925727693	1.3376978836829045	0.37938576314869915	Macf1
4950					Pkp3
4951					Abcb11
4952					Tspan3
4953	-0.5785522952538876	0.3810840175101122	0.5648381889419152	0.4189792649583936	Vapb
4954	1.3610104437337642	0.11549364087986486	0.619481255672943	0.9374419275191441	Nup210
4955	-1.571101940856002	0.5641919652073495	2.4313894505114177	0.24857310302815058	Casr
4956	-0.41756279617344993	0.6544276171365431	0.8431356296343696	0.18413838152969242	Tomm40
4957	-1.0362309668457055	0.30576693678799083	0.8412228016377008	0.5146094775464751	Clic4
4958	-0.18926929416736815	0.7203431173204451	0.4811628420975115	0.14246058903574066	Add3
4959	1.329056270819398	0.6509484402363879	2.653878556859792	0.18645340929295934	Add1
4960					Pcnx1
4961					Bhlha15
4962	-0.278299431473241	0.14090476809049857	0.1399625957335111	0.8510743105077047	Ggcx
4963	-1.2168437343450282	0.5421731129440482	1.7747617743669388	0.26586202343861304	Golga5
4964	2.3466542503430032	0.16654431316047236	1.290324960743377	0.7784701921844059	Rdh11
4965	-0.6373727142967505	0.5217072195400265	0.8810130835725959	0.28257315333953625	Ndrg3
4966	-0.553135188408694	0.6748215715395095	1.1944266930490584	0.17081104307930087	Maged1
4967					Dnajc7
4968					Dnajb12
4969	1.1219660936818467	0.034753170126578595	0.30486814741812795	1.4590055736440877	Dnajb2
4970	-1.0801311798472233	0.3393507713721305	0.9528117654303062	0.46935115928442245	Dnajb9
4971	-1.8244650385130017	0.22847562869810867	1.2091939573335968	0.6411601189482599	Dnaja2
4972					Dnajb1
4973					Rnf11
4974	-1.7590935221619342	0.3656082111749486	1.6542154992731923	0.43698405903250387	Acot2
4975	-0.6137840426964312	0.5417342343761029	0.894159536931095	0.26621371872174177	Pclo
4976					Eif2ak4
4977	-0.3627373138045872	0.41913726588795197	0.3883077836486857	0.37764372391920814	Tollip
4978	-0.2441030436713606	0.7325458435317218	0.6507957397607702	0.13516519149281192	Nagk
4979	-0.4205137692797358	0.6267015954019555	0.7787185599145424	0.20293919970982036	Nfu1
4980					Dcun1d1
4981					Iigp1
4982	-0.19269134575789168	0.6336740716672449	0.36451001385488824	0.19813406273780843	Vps29
4983	1.7762506112108412	0.22028293062459525	1.1504184048109436	0.6570191543370058	Actr10
4984					Dctn5
4985					Slc25a10
4986	-0.6873000459913567	0.40884370666061	0.7176189141492523	0.38844268296410867	Eif3i
4987	-0.13092001060181202	0.8362426169649474	0.5811704050850538	0.07766770351474818	Copg1
4988	1.6138628632852463	0.46652041375065156	1.940101955848753	0.3311293478761255	Tsnax
4989					Ppie
4990					Ecsit
4991					Serinc1
4992	-0.42093849907079983	0.6144136884134128	0.7513186803896056	0.21153911729915328	Ubqln2
4993					Fbxo6
4994	0.818860439308933	0.6192896118106519	1.4829200276799204	0.208106204943036	Afdn
4995	-0.47430874935908807	0.17508807690517278	0.2681617182417772	0.7567434273637051	Macroh2a1
4996					Numb
4997					Srr
4998					Myo15a
4999					Mvk
5000	0.8899565909985414	0.6321178688740003	1.6754869315890202	0.19920193274819167	Zranb2
5001	-0.07575038621428776	0.9479922149832638	1.0695037126217921	0.023195229121525038	Amfr
5002					Nubp2
5003	0.9106366937660226	0.5645505468878892	1.410655203041637	0.24829716755351378	Gyg1
5004	3.065329767261633	0.2851753886151774	2.362216917698963	0.5448879579570368	Bcam
5005					Prkab1
5006					Tk2
5007	1.5352161254227676	0.2127637615725211	0.973141729297753	0.6721023401424511	Spint1
5008					Hgfac
5009	-0.5892701222856097	0.44590310343657474	0.6733245830391152	0.3507595049980289	Tbl2
5010	0.25081348900849526	0.6330156765447252	0.4734994150736673	0.19858553460734274	Pex14
5011					Clcn2
5012					Nek3
5013					Znf346
5014	5.4156396510773455	0.31984671730551545	4.553329787767511	0.49505810223394825	Plod3
5015	2.1118314661987	0.4363519989145159	2.3573829190333195	0.3601630302036062	Plod1
5016	-0.0038654650702694	0.9612842185992452	0.07334919048687044	0.01714818744088787	Acox1
5017	-0.2898156556093277	0.8667252675760043	1.5868076973398597	0.0621185422974855	Emcn
5018	-1.2730111549123788	0.31796914553108185	1.0653459611955505	0.49761502019075626	Krt71
5019	1.2109899519904048	0.37321054821295735	1.1599659578256856	0.4280460900971806	Atp2b2
5020					Pcm1
5021	0.3528898539022167	0.32154648172591754	0.2979516174219469	0.4927562379872283	Akap8l
5022					Rab9a
5023	6.408855105901039	0.2618689647635222	4.649262895946094	0.5819159686637685	Slc35a2
5024	-0.7151993480137718	0.1615997644617407	0.3868223523964661	0.7915592765629229	Galk1
5025	1.2084341082016592	0.31500639217414783	1.0038918642679164	0.5016806333285165	Syt5
5026					Syt7
5027	-0.4322174081926423	0.21949779147570514	0.2793093085387384	0.6585698451473256	Esd
5028	2.3090287802885126	0.018275400338716052	0.49182460529706873	1.738133100663348	Smap
5029	-0.3635318600501328	0.5613281210988541	0.5582148955986168	0.2507832001959051	Dstn
5030	-0.6487600314051408	0.281558745631342	0.4953413868225076	0.5504309782841039	Sec11a
5031	-0.9533907267893242	0.34914960343092355	0.8613847614746304	0.45698844690052276	Uchl1
5032	-0.5745282683741249	0.33742857687214145	0.5044257101528374	0.4718181397305005	Sytl4
5033	-0.0384201276152949	0.9535997009790121	0.6081386518308911	0.020633893785870418	Tmed2
5034	-0.030497985238966296	0.9769831581647866	0.9738235393228777	0.010112922851485124	Morf4l2
5035	0.23996996586663272	0.07396522920130612	0.08897212626626408	1.1309723926319566	Arpc1a
5036	-0.3203686476852801	0.8286196954213066	1.3574339779787319	0.08164474819058988	Ptges3
5037	1.0600891900359541	0.37765854989585157	1.026417161828056	0.42290067876621207	Srsf10
5038	0.17302280897514877	0.3037447950710838	0.13975162760581705	0.517491155340214	Acot9
5039	-0.3894936835342895	0.6521182787785058	0.7806576910797577	0.18567362641210144	Ak1
5040	0.2799042791390637	0.7675094885042304	0.8650566826749914	0.11491624675689122	Gda
5041	-0.3436526700178739	0.49667255085444834	0.44550695492114	0.30392984109568427	Sqor
5042	1.540761009912202	0.16940298193013778	0.8552032003240357	0.7710789492331384	Mta2
5043	0.559394654845315	0.2851646604134242	0.431071170532263	0.5449042962760121	Dgke
5044	-0.048145092899253616	0.960165471597045	0.8878880941105659	0.01765391570125704	Prpf40a
5045					Foxo1
5046	1.642438648613815	0.2037588277945535	1.0141066861508037	0.6908835664927208	Enpp2
5047					Nsdhl
5048	0.13731954376776312	0.7949970973966374	0.4837965159391197	0.09963445698746026	Cetn2
5049					Mast1
5050	-0.14189148000492913	0.8286111357718325	0.60117760929607	0.08164923447996332	Psma4
5051	-0.27162841185752795	0.6462295602903374	0.5343304850833553	0.18961318005815656	Psmb3
5052	-0.4343622767000509	0.18368786276099217	0.25235311650534387	0.7359195389041474	Psmb2
5053	-0.2824432234015798	0.580672932273073	0.4574783136515097	0.2360684178764786	Psma1
5054					Plp2
5055	0.07420229580555182	0.7785746431871131	0.24130888644974424	0.10869974459838544	Atp6ap1
5056					Trim3
5057					B9d1
5058	-1.077250636612149	0.33489778181872243	0.9399555007073714	0.4750877289817188	Sae1
5059	1.1545525070396212	0.07972279829887458	0.44245055936648425	1.0984174658116	Septin6
5060	0.054184742237956066	0.7963605301866838	0.19222463743586798	0.09889027293758182	Adam22
5061	-0.3750130553298979	0.8564731657165925	1.9043526144218696	0.06728623942792089	Pts
5062					Sorbs3
5063					Bex1
5064	-1.8086691137120356	0.212276894426168	1.1448669541882048	0.6730972746484755	Khdrbs3
5065	1.4442445234484977	0.08244171728483805	0.5618060689567255	1.083852970318816	Tapbp
5066					Hebp1
5067	-0.755046899190486	0.6040409375978003	1.3072457888250908	0.21893362699087598	Myo1c
5068	0.33963603024585126	0.5004799566974373	0.4445728807344039	0.30061331053232154	Nupr1
5069	-0.12643418077363522	0.9169844423327611	1.1163995657374286	0.03763803255936771	Gpaa1
5070					Nfkb2
5071					Rab25
5072	0.5625921935040059	0.0384834553682542	0.15912021595826728	1.4147259402726509	Insrr
5073	-1.528243951963106	0.10770585776353411	0.6725818357377445	0.9677606762266404	Lypla2
5074	-1.1359134945504785	0.4610762165337262	1.3472768670850552	0.33622727920014833	Ruvbl2
5075					Ggps1
5076	-0.979303179027469	0.24004483370648969	0.6700920225608819	0.6197076365679995	Ak2
5077	-0.5685154245644573	0.2814402495170087	0.43394103377085763	0.5506137928531717	Ak3
5078					Timm23
5079					Fut8
5080					Atp6v1g2
5081					Phf2
5082	-0.03933340033907465	0.9782535292699737	1.3293450424461886	0.009548576609280884	Mapk9
5083	-0.6309346073072087	0.6056059672199523	1.0973546688223745	0.217809854251164	Prkra
5084	-0.2737107275299937	0.6076808953089072	0.47894664240462326	0.21632441708750846	Skp1
5085	1.371705008356342	0.34602507905355406	1.2299202176959794	0.46089242346196724	Cul1
5086					Mad1l1
5087					Uxt
5088					Mbtps1
5089	-0.09685579377010878	0.9034563963905273	0.734648456211494	0.044092802996743015	Pfdn5
5090					Scnn1b
5091					Lemd3
5092	-0.39043594758322675	0.4115493516505763	0.41033973059698786	0.3855780781567656	Pdcd6ip
5093	0.29029485949208844	0.5034332708270899	0.38285279087944546	0.2980580862466547	Ccs
5094	-0.584059698230716	0.33659750107718744	0.5117505918427574	0.4728891125800902	Farsb
5095	0.4941430352061206	0.16358897805965722	0.26905169093958403	0.7862459606226622	Pfkp
5096					Rbck1
5097	0.22454291622948042	0.5530647331398368	0.33716837018048457	0.25722403397538496	Dctn6
5098					Faim
5099					Cyb561d2
5100					Tmem115
5101	-0.6218207219481435	0.3718677665284678	0.5936868506197299	0.4296114646243826	Eif4h
5102	-1.0185286033754513	0.49304966075146384	1.3083667564509076	0.30710933568394566	Arl3
5103	-1.8534152183798673	0.0912755581509773	0.7549672765590429	1.0396455026548894	Coro1b
5104	-1.2446479416663656	0.35590871892905823	1.1431938543824007	0.4486613726693867	Coro1c
5105	-0.47908494257285605	0.3930204717868274	0.48142905791560225	0.4055848273535893	Suclg1
5106					Tbk1
5107					Srd5a3
5108	-1.479130135260382	0.0882038765919054	0.5931725447920865	1.0545123270509973	Uchl5
5109	-0.3374885652278984	0.5384454768028222	0.48738984328351576	0.26885826696675763	Preb
5110	-1.2638072602390862	0.22958083250627537	0.8401919563477628	0.639064373609615	Eci2
5111	-0.6314307296754138	0.49052402684162066	0.8059637694522593	0.3093397151562601	Ctsz
5112	0.1502293740266026	0.30029098351545186	0.12029289490837225	0.5224577076554063	Rbmx
5113					Fam50a
5114					Aloxe3
5115					Atp1a4
5116	-1.1585664547583254	0.06601059296535056	0.40891263239293113	1.180386366014919	Arpc1b
5117	-0.4012481104957557	0.6523773797958659	0.8048837545796822	0.18550110587846058	Mpp2
5118	-0.6763258620235878	0.37930716631772604	0.6574613640056753	0.4210089520168423	Asah1
5119	-0.4939812676587765	0.5272063876214543	0.692647024456311	0.2780193364794022	Vapa
5120	0.6609143348941819	0.3323691851991943	0.5731114992852545	0.4783792475783714	Gsk3b
5121					Dmtn
5122	-0.8570192215619838	0.4317471760126901	0.945990306644214	0.36477049440003256	Snx1
5123	0.5862810551735818	0.2687337764579987	0.4330330695642454	0.5706777447784489	Nme3
5124	-0.8611544641921818	0.291299357582108	0.6740581970517497	0.5356604731438851	Epb41l3
5125	-0.8455744288485916	0.052979103037202484	0.2720958744701117	1.2758953988000377	Epb41l3
5126					Timm10b
5127	-3.4302328405091527	0.3769130763453075	3.315289639399903	0.4237587951953987	Timm9
5128					Timm8a1
5129	-0.8327580029224055	0.4805250039987044	1.0365972551629872	0.31828400900244375	Bub3
5130	-0.2494861398747934	0.6708818959475917	0.5316578100430067	0.17335392759968066	Tagln2
5131	0.6743287217672151	0.7129145657807625	1.6668022115151868	0.14696251198979224	Rbpms
5132					Cav2
5133	0.3088967033969116	0.8984276876568078	2.2260545714059914	0.04651687249539634	Pacsin2
5134	0.3231926421745003	0.570930124037335	0.5095006596680313	0.2434170416700744	Carm1
5135					Foxo3
5136	-0.6141525727212195	0.6675565366278593	1.2943675519916686	0.17551194718326402	Psmd13
5137	-0.5165321805119051	0.08789332982985884	0.20681233689846673	1.0560440820138475	Cpq
5138	-0.7490298896849943	0.2868061544661007	0.5796287559313786	0.5424115335412371	Ehd1
5139					B4galt6
5140					Ap4s1
5141					Slc12a7
5142					Anapc7
5143	-0.21683601358561924	0.8324802348023719	0.9404488296099981	0.07962606895457322	Ap1m2
5144					Apip
5145					Ncdn
5146					Gbp2
5147	-0.6390141313320663	0.6685181596734666	1.3510679675982145	0.174886791036459	Sncg
5148					Gipc1
5149					Cldn3
5150	0.855390213918633	0.5782666417286023	1.3762080204472569	0.23787185997212415	Wdr46
5151	0.0658257402318686	0.9009239640648544	0.486424360750462	0.045311860941593195	Smarcb1
5152					Clip2
5153					Npc2
5154					Ggh
5155	-0.6308741339422408	0.5681346749025569	0.9869245272702716	0.24554870366539086	Eif2s3x
5156	0.6717400545170503	0.5201073682982282	0.924675894431735	0.28390699358414817	Eif2s3y
5157					Palm
5158					Twf2
5159					Itsn1
5160	-0.5091728791725642	0.3551946425759405	0.4668575071572888	0.4495335933361535	Bpnt1
5161					Rabac1
5162	-0.7206118013105582	0.12733845346227182	0.3441965141978447	0.8950404289882758	Tjp2
5163					Timm17b
5164	0.9092389585902458	0.07179546584367016	0.3327618153384967	1.143902982237543	Nup160
5165	0.18321288458418672	0.7859504345003546	0.6171995632832414	0.10460484162183568	Aifm1
5166	-1.2183115759888108	0.4258575130054504	1.325655496790565	0.37073568649988065	Dctn3
5167					Adnp
5168	-0.3730436602747331	0.2907234507085137	0.2915686811595732	0.536519935197116	Aldh18a1
5169					Mettl1
5170	-0.1326217921463536	0.8584037203558512	0.6828060657504101	0.06630840878847581	Slc7a5
5171					Recql
5172					Ror2
5173	-0.3152032722406505	0.6907056819182547	0.7188837966162757	0.16070697136377496	Cog1
5174					Sumo3
5175	0.5481334795480528	0.4860256920283378	0.6917716028161873	0.3133407726899305	G6pc2
5176					Plcb1
5177	-0.23428977955617925	0.7942924938909918	0.8225073095972162	0.1000195415386434	Eif3g
5178					Gys1
5179	-0.1331232413286515	0.9070352949824587	1.0489032390762383	0.042375813140694635	Uba2
5180	-0.745869972115624	0.3641151027607298	0.6988649409918555	0.43876130703250343	Atp6v1c1
5181	-0.3220693943084275	0.5700563009379978	0.5065083446574226	0.24408224962713607	Atp6v0a1
5182	-0.6768940942658257	0.5459159518170472	0.9971280064625587	0.26287421530220323	Nfs1
5183	0.919715561486434	0.387192114695967	0.9112797233307866	0.4120734958339447	Arih1
5184					Arih2
5185	-0.3183262851254084	0.8902952826936199	2.122437591756279	0.05046592776454924	Ik
5186	-0.20410588559953768	0.6358612101197288	0.38871401486696616	0.19663766777434552	Ddx39b
5187	-0.9159246280197859	0.28489890282854885	0.7053349679405497	0.5453092232646455	Ndufa7
5188					Kank3
5189	0.33164841555386604	0.6867729039588912	0.7460656345341559	0.16318684789270738	Abhd16a
5190	-0.8229849740938885	0.18644606939994202	0.48225047462040854	0.7294467678720452	Clic1
5191	-0.3429015107644561	0.6016717421615505	0.5896123490451028	0.2206403849043728	Vars1
5192	-0.622176820870537	0.5802885789992029	1.006667676875222	0.23635597695646696	Bag6
5193	-0.08403898002203325	0.925712633061426	0.8297115055791414	0.03352380947863371	Ap3b1
5194					Pikfyve
5195	0.06640287985682469	0.8185207836328999	0.26529793566084453	0.08697028863751821	Stk39
5196	-0.15290457253091871	0.7580348492064011	0.4531686306016734	0.12031082804850561	Ilf3
5197	-0.2198595163912357	0.7387402858256074	0.600924744395345	0.13150821689251266	Uso1
5198	-2.546521057773627	0.4980845457400851	3.313110708503787	0.30269693307975293	Strap
5199	-0.2822538782523849	0.566556337188062	0.43964291926505794	0.2467568983100446	Hnrnpc
5200	-2.1293481475244604	0.03541017346908105	0.5828540156905374	1.4508719456937345	Fkbp9
5201					Cldn7
5202	-0.39765797749162557	0.7862350334130136	1.3414665452403798	0.1044476085966029	Snapin
5203	0.12952963870141065	0.7875246920609398	0.43971365528956735	0.10373582044922303	Baz1b
5204	0.3004828389752204	0.520449063602832	0.4139923184667779	0.28362176851404886	Pdpk1
5205					Ate1
5206	1.4005682845558862	0.12831888616660597	0.671553612171375	0.8917094188058299	Eif2ak3
5207					Rps6ka4
5208	-0.0071387829202447205	0.9738200907733889	0.2003932474780596	0.01152126981680975	Mtm1
5209	-0.1913979283417519	0.7525222462908524	0.5539650873027462	0.12348065679916703	Mtmr7
5210	-0.8755849987020489	0.31194361300306034	0.7218590872358864	0.5059239020545302	Mtmr9
5211					Mtmr2
5212	-0.46052891342204605	0.3180421346524923	0.38547300313062416	0.4975153402832001	Mecp2
5213					Mbd3
5214	1.0783236984945048	0.1894918813332767	0.6378326662348045	0.7224093923855639	Mbd2
5215	-0.21186865882978634	0.8440266488385603	0.9884852138202007	0.07364384098000001	Sel1l
5216	-2.0505120613235217	0.43542937588136044	2.283788286612895	0.3610822749898726	Letm1
5217	-1.8172323327169102	0.13199022007952432	0.8838297808898964	0.8794582469975449	Fkbp1b
5218					Suclg2
5219	-0.5543434768434856	0.26370800435227987	0.404094243286053	0.5788766878278458	Suclg2
5220	-0.5987513353901366	0.15709121364117432	0.31891780454938073	0.8038481050546528	Sucla2
5221	1.3549657855704207	0.34259614053303916	1.2047778856095055	0.4652175338242308	Krt16
5222					Minpp1
5223	-0.6711340275002655	0.26689995972203806	0.4933385321798067	0.5736514917520125	Pmm2
5224	1.4531608462171433	0.554610223014729	2.191136149382098	0.2560121294246447	Actl6a
5225					Mrpl40
5226	-0.36147638808872284	0.4944107663361831	0.4659394571934955	0.3059120805780505	Septin5
